Overriding: seed = 2
Overriding: out_dir = ../../runs/seed-sweep/seed-2
Overriding: data_root = ../../data
tokens per iteration will be: 16,384
/Users/romello/code/sup-computer/projects/shakespeare/models/shakespeare-nanogpt-3/train.py:120: UserWarning: In MPS autocast, but the target dtype is not supported. Disabling autocast.
MPS Autocast only supports dtypes of torch.bfloat16, torch.float16 currently.
  ctx = nullcontext() if device_type == 'cpu' else torch.amp.autocast(device_type=device_type, dtype=ptdtype)
found vocab_size = 1024 (inside ../../data/shakespeare_xl_bpe1k/meta.pkl)
Initializing a new model from scratch
number of parameters: 11.02M
num decayed tensors: 25, non-decayed: 13
using fused AdamW: False
step 0: train loss 6.9726, val loss 6.9668
iter 1700: loss 2.6438, time 723.83ms, mfu 0.52%
iter 1710: loss 2.5754, time 732.50ms, mfu 0.52%
iter 1720: loss 2.5805, time 733.51ms, mfu 0.52%
iter 1730: loss 2.5110, time 739.73ms, mfu 0.52%
iter 1740: loss 2.5959, time 721.46ms, mfu 0.52%
iter 1750: loss 2.5288, time 734.17ms, mfu 0.52%
iter 1760: loss 2.6347, time 726.77ms, mfu 0.52%
iter 1770: loss 2.5797, time 759.52ms, mfu 0.52%
iter 1780: loss 2.5605, time 739.66ms, mfu 0.52%
iter 1790: loss 2.5518, time 728.76ms, mfu 0.52%
iter 1800: loss 2.6153, time 724.52ms, mfu 0.52%
iter 1810: loss 2.5539, time 732.52ms, mfu 0.52%
iter 1820: loss 2.5914, time 749.66ms, mfu 0.52%
iter 1830: loss 2.5494, time 733.05ms, mfu 0.52%
iter 1840: loss 2.5686, time 734.85ms, mfu 0.52%
iter 1850: loss 2.5680, time 729.57ms, mfu 0.52%
iter 1860: loss 2.4401, time 739.88ms, mfu 0.52%
iter 1870: loss 2.5366, time 730.70ms, mfu 0.52%
iter 1880: loss 2.5645, time 727.23ms, mfu 0.52%
iter 1890: loss 2.6073, time 729.51ms, mfu 0.52%
iter 1900: loss 2.5347, time 740.61ms, mfu 0.52%
iter 1910: loss 2.5565, time 732.04ms, mfu 0.52%
iter 1920: loss 2.5567, time 730.00ms, mfu 0.52%
iter 1930: loss 2.5541, time 729.15ms, mfu 0.52%
iter 1940: loss 2.5066, time 731.50ms, mfu 0.52%
iter 1950: loss 2.5935, time 732.57ms, mfu 0.52%
iter 1960: loss 2.6444, time 730.08ms, mfu 0.52%
iter 1970: loss 2.5760, time 741.72ms, mfu 0.52%
iter 1980: loss 2.5380, time 742.48ms, mfu 0.52%
iter 1990: loss 2.5718, time 725.72ms, mfu 0.52%
step 2000: train loss 2.4151, val loss 3.2222
saving checkpoint to ../../runs/seed-sweep/seed-2
iter 2000: loss 2.6306, time 91846.69ms, mfu 0.47%
