Overriding: seed = 6
Overriding: out_dir = ../../runs/seed-sweep/seed-6
Overriding: data_root = ../../data
tokens per iteration will be: 16,384
/Users/romello/code/sup-computer/projects/shakespeare/models/shakespeare-nanogpt-3/train.py:120: UserWarning: In MPS autocast, but the target dtype is not supported. Disabling autocast.
MPS Autocast only supports dtypes of torch.bfloat16, torch.float16 currently.
  ctx = nullcontext() if device_type == 'cpu' else torch.amp.autocast(device_type=device_type, dtype=ptdtype)
found vocab_size = 1024 (inside ../../data/shakespeare_xl_bpe1k/meta.pkl)
Initializing a new model from scratch
number of parameters: 11.02M
num decayed tensors: 25, non-decayed: 13
using fused AdamW: False
step 0: train loss 6.9980, val loss 7.0085
iter 380: loss 3.3167, time 836.72ms, mfu 0.52%
iter 390: loss 3.1815, time 773.20ms, mfu 0.52%
iter 400: loss 3.2803, time 858.56ms, mfu 0.51%
iter 410: loss 3.2763, time 816.20ms, mfu 0.50%
iter 420: loss 3.2422, time 818.10ms, mfu 0.50%
iter 430: loss 3.3018, time 801.40ms, mfu 0.50%
iter 440: loss 3.2185, time 799.51ms, mfu 0.50%
iter 450: loss 3.1379, time 835.80ms, mfu 0.49%
iter 460: loss 3.1559, time 803.81ms, mfu 0.49%
iter 470: loss 3.1396, time 819.20ms, mfu 0.49%
iter 480: loss 3.1615, time 580.42ms, mfu 0.51%
iter 490: loss 3.2020, time 893.81ms, mfu 0.50%
step 500: train loss 2.9961, val loss 3.6556
saving checkpoint to ../../runs/seed-sweep/seed-6
iter 500: loss 3.1625, time 97539.18ms, mfu 0.45%
iter 510: loss 3.1820, time 785.94ms, mfu 0.45%
iter 520: loss 3.0805, time 780.49ms, mfu 0.46%
iter 530: loss 3.0744, time 743.21ms, mfu 0.46%
iter 540: loss 3.0650, time 779.54ms, mfu 0.47%
iter 550: loss 3.0678, time 766.34ms, mfu 0.47%
iter 560: loss 3.0345, time 766.97ms, mfu 0.47%
iter 570: loss 3.0499, time 794.16ms, mfu 0.47%
iter 580: loss 3.0132, time 786.25ms, mfu 0.48%
iter 590: loss 3.1387, time 745.96ms, mfu 0.48%
iter 600: loss 3.0471, time 747.26ms, mfu 0.48%
iter 610: loss 2.9780, time 773.04ms, mfu 0.48%
iter 620: loss 3.0181, time 815.28ms, mfu 0.48%
iter 630: loss 3.0046, time 778.37ms, mfu 0.48%
iter 640: loss 3.0143, time 818.06ms, mfu 0.48%
iter 650: loss 3.0864, time 796.85ms, mfu 0.48%
iter 660: loss 2.9595, time 759.48ms, mfu 0.48%
iter 670: loss 3.0034, time 813.22ms, mfu 0.48%
iter 680: loss 2.9885, time 790.20ms, mfu 0.48%
iter 690: loss 2.9984, time 782.41ms, mfu 0.48%
iter 700: loss 2.9928, time 796.25ms, mfu 0.48%
iter 710: loss 2.9933, time 729.41ms, mfu 0.49%
iter 720: loss 2.8969, time 741.27ms, mfu 0.49%
iter 730: loss 2.9135, time 811.17ms, mfu 0.49%
iter 740: loss 2.9474, time 802.81ms, mfu 0.49%
iter 750: loss 2.8847, time 809.25ms, mfu 0.49%
iter 760: loss 2.9374, time 820.75ms, mfu 0.49%
iter 770: loss 2.8898, time 815.33ms, mfu 0.48%
iter 780: loss 2.8129, time 760.10ms, mfu 0.49%
iter 790: loss 2.8592, time 780.83ms, mfu 0.49%
iter 800: loss 2.9447, time 776.80ms, mfu 0.49%
iter 810: loss 2.8408, time 762.86ms, mfu 0.49%
iter 820: loss 2.9204, time 768.56ms, mfu 0.49%
iter 830: loss 2.7660, time 776.77ms, mfu 0.49%
iter 840: loss 2.8183, time 774.12ms, mfu 0.49%
iter 850: loss 2.8431, time 775.64ms, mfu 0.49%
iter 860: loss 2.8892, time 758.60ms, mfu 0.49%
iter 870: loss 2.8893, time 753.38ms, mfu 0.49%
iter 880: loss 2.8777, time 782.41ms, mfu 0.49%
iter 890: loss 2.7961, time 781.49ms, mfu 0.49%
iter 900: loss 2.7941, time 749.78ms, mfu 0.50%
iter 910: loss 2.7720, time 812.84ms, mfu 0.49%
iter 920: loss 2.9039, time 786.05ms, mfu 0.49%
iter 930: loss 2.8169, time 755.38ms, mfu 0.49%
iter 940: loss 2.8192, time 745.54ms, mfu 0.50%
iter 950: loss 2.7807, time 783.24ms, mfu 0.50%
iter 960: loss 2.7776, time 772.08ms, mfu 0.50%
iter 970: loss 2.8533, time 756.59ms, mfu 0.50%
iter 980: loss 2.8183, time 752.39ms, mfu 0.50%
iter 990: loss 2.8368, time 742.18ms, mfu 0.50%
step 1000: train loss 2.6555, val loss 3.4220
saving checkpoint to ../../runs/seed-sweep/seed-6
iter 1000: loss 2.7824, time 96355.25ms, mfu 0.45%
iter 1010: loss 2.7813, time 733.69ms, mfu 0.46%
iter 1020: loss 2.7924, time 821.25ms, mfu 0.46%
iter 1030: loss 2.7459, time 776.36ms, mfu 0.46%
iter 1040: loss 2.7840, time 827.52ms, mfu 0.46%
iter 1050: loss 2.7512, time 750.40ms, mfu 0.47%
iter 1060: loss 2.7298, time 732.83ms, mfu 0.47%
iter 1070: loss 2.7274, time 755.08ms, mfu 0.48%
iter 1080: loss 2.7912, time 789.42ms, mfu 0.48%
iter 1090: loss 2.8156, time 767.16ms, mfu 0.48%
iter 1100: loss 2.8432, time 770.43ms, mfu 0.48%
iter 1110: loss 2.7637, time 772.75ms, mfu 0.48%
iter 1120: loss 2.7905, time 785.02ms, mfu 0.48%
iter 1130: loss 2.7569, time 783.06ms, mfu 0.48%
iter 1140: loss 2.6764, time 741.40ms, mfu 0.49%
iter 1150: loss 2.7027, time 802.89ms, mfu 0.49%
iter 1160: loss 2.6729, time 802.87ms, mfu 0.49%
iter 1170: loss 2.6955, time 763.22ms, mfu 0.49%
iter 1180: loss 2.7054, time 764.44ms, mfu 0.49%
iter 1190: loss 2.7514, time 790.63ms, mfu 0.49%
iter 1200: loss 2.7536, time 778.51ms, mfu 0.49%
iter 1210: loss 2.7107, time 854.18ms, mfu 0.49%
iter 1220: loss 2.6694, time 849.92ms, mfu 0.48%
iter 1230: loss 2.6822, time 812.13ms, mfu 0.48%
iter 1240: loss 2.7072, time 762.63ms, mfu 0.48%
iter 1250: loss 2.6899, time 827.07ms, mfu 0.48%
iter 1260: loss 2.6403, time 748.14ms, mfu 0.48%
iter 1270: loss 2.6755, time 798.58ms, mfu 0.48%
iter 1280: loss 2.6897, time 760.68ms, mfu 0.49%
iter 1290: loss 2.6782, time 739.07ms, mfu 0.49%
iter 1300: loss 2.7147, time 808.04ms, mfu 0.49%
iter 1310: loss 2.7171, time 776.30ms, mfu 0.49%
iter 1320: loss 2.6931, time 789.86ms, mfu 0.49%
iter 1330: loss 2.6977, time 777.05ms, mfu 0.49%
iter 1340: loss 2.5804, time 751.25ms, mfu 0.49%
iter 1350: loss 2.6823, time 804.52ms, mfu 0.49%
iter 1360: loss 2.6920, time 792.15ms, mfu 0.49%
iter 1370: loss 2.6583, time 770.00ms, mfu 0.49%
iter 1380: loss 2.6449, time 801.03ms, mfu 0.49%
iter 1390: loss 2.6781, time 754.19ms, mfu 0.49%
iter 1400: loss 2.6151, time 750.30ms, mfu 0.49%
iter 1410: loss 2.6625, time 816.01ms, mfu 0.49%
iter 1420: loss 2.7411, time 782.81ms, mfu 0.49%
iter 1430: loss 2.6157, time 847.01ms, mfu 0.49%
iter 1440: loss 2.6652, time 873.21ms, mfu 0.48%
iter 1450: loss 2.6483, time 767.09ms, mfu 0.48%
iter 1460: loss 2.6782, time 772.53ms, mfu 0.49%
iter 1470: loss 2.6388, time 810.59ms, mfu 0.48%
iter 1480: loss 2.6831, time 783.71ms, mfu 0.49%
iter 1490: loss 2.5632, time 776.50ms, mfu 0.49%
step 1500: train loss 2.4876, val loss 3.3018
saving checkpoint to ../../runs/seed-sweep/seed-6
iter 1500: loss 2.6424, time 98879.53ms, mfu 0.44%
iter 1510: loss 2.6181, time 801.62ms, mfu 0.44%
iter 1520: loss 2.6510, time 809.94ms, mfu 0.45%
iter 1530: loss 2.6771, time 825.32ms, mfu 0.45%
iter 1540: loss 2.5716, time 759.06ms, mfu 0.45%
iter 1550: loss 2.6029, time 830.90ms, mfu 0.45%
iter 1560: loss 2.6892, time 812.41ms, mfu 0.46%
iter 1570: loss 2.6255, time 801.48ms, mfu 0.46%
iter 1580: loss 2.6197, time 820.99ms, mfu 0.46%
iter 1590: loss 2.6165, time 808.21ms, mfu 0.46%
iter 1600: loss 2.7083, time 811.41ms, mfu 0.46%
iter 1610: loss 2.6583, time 818.14ms, mfu 0.46%
iter 1620: loss 2.6359, time 824.62ms, mfu 0.46%
iter 1630: loss 2.6279, time 781.77ms, mfu 0.47%
iter 1640: loss 2.5930, time 796.41ms, mfu 0.47%
iter 1650: loss 2.5247, time 819.14ms, mfu 0.47%
iter 1660: loss 2.5807, time 804.33ms, mfu 0.47%
iter 1670: loss 2.6492, time 810.93ms, mfu 0.47%
iter 1680: loss 2.5384, time 843.63ms, mfu 0.47%
iter 1690: loss 2.5973, time 820.56ms, mfu 0.47%
iter 1700: loss 2.6260, time 906.35ms, mfu 0.46%
iter 1710: loss 2.6659, time 938.85ms, mfu 0.46%
iter 1720: loss 2.5520, time 782.85ms, mfu 0.46%
iter 1730: loss 2.5480, time 805.81ms, mfu 0.46%
iter 1740: loss 2.5979, time 827.94ms, mfu 0.46%
iter 1750: loss 2.5899, time 795.56ms, mfu 0.47%
iter 1760: loss 2.5819, time 803.88ms, mfu 0.47%
iter 1770: loss 2.6201, time 808.34ms, mfu 0.47%
iter 1780: loss 2.4487, time 831.42ms, mfu 0.47%
iter 1790: loss 2.6223, time 816.93ms, mfu 0.47%
iter 1800: loss 2.6179, time 818.49ms, mfu 0.47%
iter 1810: loss 2.5589, time 808.59ms, mfu 0.47%
iter 1820: loss 2.5751, time 818.45ms, mfu 0.47%
iter 1830: loss 2.6515, time 801.94ms, mfu 0.47%
iter 1840: loss 2.6042, time 773.27ms, mfu 0.47%
iter 1850: loss 2.6184, time 790.09ms, mfu 0.47%
iter 1860: loss 2.5301, time 814.53ms, mfu 0.47%
iter 1870: loss 2.5385, time 793.59ms, mfu 0.47%
iter 1880: loss 2.5896, time 824.17ms, mfu 0.47%
iter 1890: loss 2.6471, time 785.70ms, mfu 0.48%
iter 1900: loss 2.5853, time 808.01ms, mfu 0.48%
iter 1910: loss 2.5998, time 785.94ms, mfu 0.48%
iter 1920: loss 2.4683, time 798.09ms, mfu 0.48%
iter 1930: loss 2.5490, time 786.86ms, mfu 0.48%
iter 1940: loss 2.5206, time 794.05ms, mfu 0.48%
iter 1950: loss 2.5665, time 799.83ms, mfu 0.48%
iter 1960: loss 2.5830, time 822.34ms, mfu 0.48%
iter 1970: loss 2.5292, time 856.34ms, mfu 0.47%
iter 1980: loss 2.5837, time 815.23ms, mfu 0.47%
iter 1990: loss 2.5505, time 781.58ms, mfu 0.48%
step 2000: train loss 2.4149, val loss 3.2425
saving checkpoint to ../../runs/seed-sweep/seed-6
iter 2000: loss 2.5249, time 101683.81ms, mfu 0.43%
